,Unnamed: 0,page,country,rev_id,score
541,849,Ugyen Tshering,Bhutan,698806682,Stub
542,850,Ibrahim Didi,Maldives,698807297,Stub
543,851,Ibrahim Saleem,Maldives,698807322,Stub
544,852,Mohamed Munavvar,Maldives,698807325,Start
545,853,Mohamed Zahir Hussain,Maldives,698807337,Stub
546,854,Azima Shukoor,Maldives,698807345,Stub
547,855,Mohamed bin Hajj Ali Thukkala,Maldives,698807371,Stub
548,856,Mahmood Razi,Maldives,698807791,Stub
549,857,"List of members of the Løgting, 1998–2002",Faroese,698865505,Start
550,858,Kumaraswamy Nandagopan,Sri Lanka,698946168,Stub
551,859,V. Sivayogan,Sri Lanka,698946169,Stub
552,860,P. Ariyaratnam,Sri Lanka,698947539,Stub
553,861,V. Edirmannasingham,Sri Lanka,698947672,Stub
554,862,K. Vignarajah,Sri Lanka,698947841,Stub
555,863,M. Manickam,Sri Lanka,698948097,Stub
556,864,S. R. P. Sraiva,Sri Lanka,698948150,Stub
557,865,Štefan Osuský,Slovakia,698964210,C
558,866,Elżbieta Branicka,Poland,699022350,Stub
559,867,S. Pasupathipillai,Sri Lanka,699090098,Stub
560,868,Ananda Kumarasiri,Sri Lanka,699090515,Stub
561,869,Manuel Martin (conquistador),Spain,699093655,Stub
562,870,Thein Tun,Myanmar,699105110,Stub
563,871,Khin Yi,Myanmar,699105313,Stub
564,872,Win Aung,Myanmar,699105350,Start
565,873,Sao Seng Suk,Myanmar,699105456,Stub
566,874,Maung Oo,Myanmar,699105911,Start
567,875,Nai Htaw Sorn,Myanmar,699105927,Start
568,876,Sein Myint,Myanmar,699105952,Stub
569,877,Khin Maung Thein,Myanmar,699105999,Stub
570,878,Kyaw Swa Khaing,Myanmar,699106128,Stub
571,879,Khin San Hlaing,Myanmar,699106152,Stub
572,880,Tin Hlaing,Myanmar,699106649,Stub
573,881,Thein Swe,Myanmar,699106665,Stub
574,882,Mohammad Temim,Morocco,699136209,Stub
575,883,Teodor Szybiłło,Poland,699143672,Stub
576,884,Prapat Panyachatraksa,Thailand,699197059,Stub
577,885,Suwat Liptapanlop,Thailand,699197123,C
578,886,Sutham Sangprathum,Thailand,699197323,Stub
579,887,Virachai Virameteekul,Thailand,699197850,Start
580,888,Theera Wongsamut,Thailand,699198463,Start
581,889,Kraisak Choonhavan,Thailand,699198744,Start
582,890,Chob Yodkaew,Thailand,699199094,Stub
583,891,Mönkhchuluuny Zorigt,Mongolia,699217035,Stub
584,892,Nyamjavyn Batbayar,Mongolia,699217197,Stub
585,893,Fritz Hofmann (politician),Switzerland,699244801,Stub
592,895,Andriy Veselovsky,Ukraine,699336500,Start
593,896,Ivan Maistrenko,Ukraine,699336835,Stub
594,897,Yury Lutovinov,Russia,699336991,Start
595,898,Ihor Kharchenko,Ukraine,699337057,Start
596,899,Mykola Hrabar,Ukraine,699337076,Stub
597,900,Emil Byk,Austria,699337845,Stub
598,901,Ihor Dushyn,Ukraine,699338274,Stub
599,902,Victor Său,Moldova,699338569,Stub
600,903,Vasiliy Pokotilo,Russia,699339086,Stub
601,904,Iuliana Gorea-Costin,Moldova,699339429,Start
602,905,Alexandru Codreanu,Moldova,699339451,Stub
603,906,Paweł Adamowicz,Poland,699339741,Stub
604,907,Ioan Străjescu,Romania,699339799,Stub
605,908,Alexandru Cantacuzino,Romania,699339851,Stub
606,909,Eugen Bejinariu,Romania,699340034,Stub
607,910,Juliusz Leo,Poland,699340111,Stub
608,911,Leo Goldhammer,Israel,699340192,Start
609,912,Ivan Tkachenko (politician),Moldova,699340750,Stub
610,913,Yevsey Gindes,Azerbaijan,699340982,Start
611,914,Pavel Parasca,Moldova,699341069,Start
612,915,Albin Dunajewski,Poland,699341077,Stub
613,916,Sospeter Machage,Kenya,699341277,Start
614,917,Franciszek Bajorek,Poland,699359388,Start
615,918,Mohamed Charfi,Tunisia,699363937,Stub
616,919,Don Ferguson (South Australian politician),Australia,699385095,Stub
617,920,Keith Plunkett,Australia,699387282,Stub
618,921,Kym Mayes,Australia,699387500,Stub
619,922,Max Brown (politician),Australia,699387764,Stub
620,923,Wyllys–Haynes family,United States,699520934,Start
621,924,Viktor Anpilov,Russia,699565471,Stub
622,925,Derek Nally,Ireland,699589239,Stub
623,926,Fiqirete Shehu,Albania,699674395,Stub
624,927,Fan Chuo (Tang dynasty),China,699691415,Start
625,928,Óscar Moncada,Nicaragua,699692070,Stub
626,929,José Abel,East Timorese,699698855,Stub
627,930,Yahya Al-Mutawakel,Yemen,699698896,Stub
628,931,Óscar González (politician),Mexico,699700649,Stub
629,932,Rosebud Kurwijila,Tanzania,699701755,Stub
630,933,Constantin Angelescu,Romania,699739069,Stub
631,934,Ivan Marazov,Bulgaria,699876153,Stub
632,935,William Henry Dillon Bell,New Zealand,699931269,Stub
633,936,Ibrahim Ismail (politician),Maldives,699979806,C
634,937,Choudry Mohammad Sadiq,Pakistan,700002117,Stub
635,938,William Lundström,Finland,700027061,Stub
636,939,Ivon Wardle,Australia,700061282,Stub
637,940,Alexandre-François Vivien,France,700172278,C
638,941,Andrea Törnestam,Sweden,700180948,Stub
639,942,Natisio Loluke,South Sudan,700307974,Stub
640,943,Teker Riek Dong,South Sudan,700312550,Stub
641,944,Sydney Innes-Noad,Australia,700355020,Stub
642,945,Joseph Beeston,Australia,700355034,Stub
643,946,John Hall (New South Wales politician),Australia,700355073,Stub
644,947,Tórbjørn Poulsen,Faroese,700400143,Stub
645,948,Jacek Majchrowski,Poland,700445444,Start
646,949,Antão Martins Homem,Portugal,700458967,Start
647,950,Charles Chaumet,France,700474660,Stub
648,951,Albert Roussin,France,700475564,Stub
649,952,Léon Martin Fourichon,France,700476319,Stub
650,953,Louis Raymond de Montaignac de Chauvance,France,700476353,Stub
651,954,Fritz Heckert,Germany,700669417,Stub
652,955,Grand Empress Dowager Shangguan,China,700670718,C
653,956,Zaharije Trnavčević,Serbia,700719585,Stub
654,957,Mohamed Kamel Leilah,Egypt,700864508,Stub
655,958,Aleksandr Zolotarev,Ukraine,700932354,Start
656,959,Timothy Ting,Taiwan,701014752,Start
657,960,Moinuddin Ahmed Chowdhury,Bangladesh,701047665,C
658,961,Dewan Farid Gazi,Bangladesh,701048027,Stub
659,962,Tawfik Tirawi,Palestinian Territory,701106976,Start
660,963,Léon de la Fontaine,Luxembourg,701219833,Start
661,964,Mārtiņš Antons,Latvia,701394744,Stub
662,965,Aigars Prūsis,Latvia,701395219,Stub
663,966,Kumar Lingden,Nepal,701431224,Stub
664,967,Samuel R. Spencer,United States,701437626,Stub
665,968,Winston Jessurun,Suriname,701452937,Start
666,969,Nikolay Goloded,Belarus,701588716,Stub
667,970,Alfred Edwin Winter,Australia,701742218,Stub
668,971,Minkailu Bah,Sierra Leone,701745522,Stub
669,972,Demmus Hentze,Faroese,701771698,Start
670,973,Raimundo Colombo,Brazil,701832149,Stub
671,974,Khaled Dawoud,Egypt,701871912,Stub
672,975,Edgar V. Saks,Estonia,701896358,Start
673,976,Samuel Yaw Adusei,Ghana,701904302,Stub
674,977,List of Nigerien politicians,Niger,701961167,Stub
675,978,Zhao Xinchu,China,701998658,Stub
676,979,Manuel Pérez (President of Nicaragua),Nicaragua,702098995,Stub
677,980,Tomas Bertelman,Sweden,702258783,Stub
678,981,U Thaung (politician),Myanmar,702355716,Stub
679,982,Chan Nyein,Myanmar,702357552,Stub
680,983,Barry Diawadou,Guinea,702484294,Stub
681,984,Antonio Mucci,Argentina,702509338,Stub
682,985,Bengt Jönsson (Oxenstierna),Sweden,702687818,Stub
683,986,Jacob Magnus Sprengtporten,Finland,702707688,Start
684,987,Johan Oxenstierna,Sweden,702712670,Start
685,988,Hikmat Mizban Ibrahim al-Azzawi,Iraq,702727008,Start
686,989,Axel Lille,Finland,702729826,Stub
687,990,Nils Jönsson (Oxenstierna),Sweden,702740797,Start
688,991,Mikhail Aleksandrovich Stakhovich,Russia,702832114,Stub
689,992,Bo Holmberg,Sweden,702875035,Stub
690,993,Lauri Kaijalainen,Finland,702893111,Stub
691,994,Hubert Gorbach,Austria,702930848,Stub
692,995,Sergei Ivanovich Tiulpanov,Russia,702949370,Start
693,996,Veit Ludwig von Seckendorff,Germany,702964122,Start
694,997,Giovanni Lonfernini,San Marino,702969677,Stub
695,998,Mats Svegfors,Sweden,702972334,Stub
696,999,Lamine Sidimé,Guinea,702973103,Stub
697,1000,Daniel Williams (governor-general),Grenada,702974211,Start
698,1001,Nemesi Marqués Oste,Spain,702974510,Stub
699,1002,Guillermo Lora,Bolivia,703029024,Stub
700,1003,Young Vivian,Niuean,703037968,Start
701,1004,Ahmed al-Barak,Iraq,703053769,Stub
702,1005,Wael Abdul Latif,Iraq,703053876,Stub
703,1006,Dara Nur al-Din,Iraq,703053905,Stub
704,1007,Mufid Mohammad Jawad al-Jazairi,Iraq,703054379,Stub
705,1008,Nuri Badran,Iraq,703054420,Stub
706,1009,Abdel Amir Abbud Rahima,Iraq,703054447,Stub
707,1010,Ali Faik al-Ghadban,Iraq,703054465,Stub
708,1011,Khodayyir Abbas,Iraq,703054481,Stub
709,1012,Hashim Abderrahman al-Shibli,Iraq,703054542,Start
710,1013,Rashad Mandan Omar,Iraq,703054561,Stub
711,1014,Sami Azara al-Majun,Iraq,703054581,Stub
712,1015,Kamel al-Kilani,Iraq,703054633,Stub
713,1016,Mohammad Jassem Khodayyir,Iraq,703054668,Stub
714,1017,Carlos Durán Cartín,Costa Rica,703055426,Stub
715,1018,Aniceto Esquivel Sáenz,Costa Rica,703055552,Stub
716,1019,Tommy Funebo,Sweden,703060685,Stub
717,1020,Garrett D. Kinney,United States,703098503,Stub
718,1021,Manuel Isidoro Belzu,Bolivia,703105765,C
719,1022,Noel Ahipeaud,Ivorian,703133769,Stub
720,1023,Juan José de Amézaga,Uruguay,703183568,Start
721,1024,Francisco Javier Zaldúa,Colombia,703187650,C
722,1025,John Willard (Australian politician),United Kingdom,703207074,Stub
723,1026,Claude Lise,Martinique,703216645,Stub
724,1027,"Charles Louis Bernard de Cléron, comte d'Haussonville",France,703222512,Stub
725,1028,Philippe Massoni,France,703224305,Stub
726,1029,David John Rankin,Canada,703226576,Stub
727,1030,Aleksander Arendt,Poland,703296748,Stub
728,1031,Bernard Szczęsny,Poland,703296780,Stub
729,1032,Szczepan Lewna,Poland,703296853,Stub
730,1033,Miguel Cárdenas,Mexico,703325745,Stub
731,1034,Mohamed Lemine Ch'bih Ould Cheikh Melainine,Mauritania,703331074,C
732,1035,Gun Carlson,Finland,703366953,Stub
733,1036,Roger Jansson,Finland,703366980,Stub
734,1037,Muhammad Said al-Attar,Yemen,703380433,Stub
735,1038,Hassan Muhammad Makki,Yemen,703384635,Stub
736,1039,Kadhi Abdullah al-Hagri,Yemen,703384656,Stub
737,1040,Alan Huckle,United Kingdom,703385617,Stub
738,1041,Sergei Zubatov,Russia,703386200,Start
739,1042,Olof Erland,Finland,703392035,Stub
740,1043,Sune Eriksson,Finland,703392121,Stub
741,1044,Fredrik Gyllenborg,Sweden,703401191,Stub
742,1045,Bruno Erhard Abegg,Germany,703401364,Stub
743,1046,Daniel Constantin (administrator),France,703403120,Stub
744,1047,Gert Rudolph,South Africa,703405191,Start
745,1048,Anton von Winzor,Austria,703406889,Stub
746,1049,Francisco Lopes,Portugal,703412803,Stub
747,1050,Alberto Oreamuno Flores,Costa Rica,703416870,Stub
748,1051,Zhang Anshi,China,703422434,Stub
749,1052,Jacques Claude Beugnot,France,703423083,Start
750,1053,Simon Jenko,Carniolan,703436823,Start
751,1054,Nzo Ekangaki,Cameroon,703442039,Start
752,1055,Theodor Ab Yberg,Switzerland,703463813,Start
753,1057,Park In-won,South Korean,703478926,Stub
754,1058,Manuel Montt,Chile,703494680,Start
755,1059,José Antonio Mora,Uruguay,703495399,Stub
756,1060,Faizanullah Faizan,Afghanistan,703507854,Stub
757,1061,Francisco Romão,Angola,703532164,Stub
758,1062,Ohannes Tchekidjian,Armenia,703540064,Start
759,1063,Lagitupu Tuilimu,Tuvalu,703546632,Start
760,1064,Hans von Dellingshausen,Sweden,703547153,Stub
761,1065,Cyryl Ratajski,Poland,703550487,Stub
762,1066,Dragan Mikerević,Bosnia-Herzegovina,703551448,Stub
763,1067,Émile Deschanel,France,703555897,Stub
764,1068,Ragnar Arnalds,Iceland,703558722,Stub
765,1069,Sigurður Kári Kristjánsson,Iceland,703558902,Stub
766,1070,Guðjón Arnar Kristjánsson,Iceland,703559376,Stub
767,1071,Magnús Þór Hafsteinsson,Iceland,703559571,Stub
768,1072,Lars Herman Gyllenhaal,Sweden,703560413,Stub
769,1073,Gregory Fortuin,New Zealand,703569338,Stub
770,1074,Rogatien Biaou,Benin,703580130,Stub
771,1075,Charles Saunders (administrator),South Africa,703652809,Start
772,1076,Paul Southwell,Saint Kitts and Nevis,703666654,Start
773,1077,Zheng Chenggong,China,703693244,Stub
774,1078,Manuel Guillermo Pinto,Argentina,703707383,Stub
775,1079,Mohlabi Tsekoa,Lesotho,703719281,Start
776,1080,Jorge de Melo,Portugal,703721936,Stub
777,1081,Giuseppe Arzilli,San Marino,703726449,Stub
778,1082,Roberto Raschi,San Marino,703726461,Stub
779,1083,Huo Guang,China,703759447,C
785,1085,Petrus Compton,Saint Lucian,703819839,Stub
786,1086,Ernest Ako,Ghana,703821686,Stub
787,1087,Fritz Theilen,Germany,703857757,Stub
788,1088,Juho Niukkanen,Finland,703874973,Stub
789,1089,Alexander Creighton Arthur,New Zealand,703875077,Stub
790,1090,Abebe Aregai,Ethiopia,703915721,B
791,1091,Andriy Chornovil,Ukraine,703922417,Stub
792,1092,Max Binder,Switzerland,703925527,Stub
793,1093,Khin Htay Kywe,Myanmar,703937309,Stub
794,1094,Myint Aung (MP),Myanmar,703937386,Stub
795,1096,Paul-Marie Yembit,Gabon,704000120,Stub
796,1097,Jacques Germeaux,Belgium,704001951,Stub
797,1098,Anthony Daly (Whiteboy),Ireland,704004670,Stub
798,1099,Santos Acosta,Colombia,704010140,Start
799,1101,Constantin Dăscălescu,Romania,704039294,Stub
800,1102,Gheorghe Pop de Băsești,Romania,704047959,Stub
801,1103,Henry Ajomale,Nigeria,704094181,Stub
802,1104,Robert Melville Smith,Canada,704136762,Stub
803,1105,Kolapo Ishola,Nigeria,704235837,Start
804,1106,Batarah Shah Tengah,Philippines,704358444,C
805,1107,Sita Subedi,Nepal,704369545,Stub
806,1109,Jan Malypetr,Czech Republic,704424304,Stub
807,1110,Víctor Olea Alegría,Chile,704428239,Stub
808,1111,Kazimierz Krasiński,Poland,704438564,Stub
809,1112,Théophile Aube,France,704438953,Stub
810,1113,Jean Marie Antoine de Lanessan,France,704451065,Start
811,1114,Stanisław Antoni Szczuka,Poland,704452023,Start
812,1115,Karol Marcinkowski,Poland,704455431,Start
813,1116,Louis-Lucien Klotz,France,704460602,Start
814,1117,Mirosław Dzielski,Poland,704467987,Stub
815,1118,Peter Tatár,Slovakia,704476712,Stub
816,1119,Ali al-Haidari,Iraq,704491213,Stub
817,1120,Myra Freeman,Canada,704516768,Start
818,1121,Ewaryst Estkowski,Poland,704529226,Stub
819,1122,Tytus Działyński,Poland,704529261,Start
820,1123,Maksymilian Jackowski,Poland,704529371,Stub
821,1124,Antoni Kraszewski,Poland,704529469,Stub
822,1125,Ferdinand von Hansemann,Germany,704529565,Stub
823,1126,Ludwik Mycielski,Poland,704529649,Stub
824,1127,Andrzej Niegolewski,Poland,704529680,Stub
825,1128,Władysław Niegolewski,Poland,704529707,Stub
826,1129,Gustaw Potworowski,Poland,704529774,Stub
827,1130,Piotr Wawrzyniak,Poland,704529947,Stub
828,1131,Aniela Tułodziecka,Poland,704529983,Stub
829,1132,Heinrich von Tiedemann,Germany,704530012,Stub
830,1133,Roman Szymański,Poland,704530050,Stub
831,1134,Florian Stablewski,Poland,704530111,Stub
832,1135,Walenty Stefański,Poland,704530148,Stub
833,1136,Karol Rzepecki,Poland,704530193,Stub
834,1137,Edward Raczyński (1786–1845),Poland,704530253,Stub
835,1138,Luis Eduardo Garzón,Colombia,704569851,Start
836,1139,Lasse Wiklöf,Finland,704575541,Stub
837,1140,Mōri Gorō,Japan,704596904,Stub
838,1141,Magomed Omarov (politician),Russia,704597450,Start
839,1142,Danilo Baroni,Argentina,704600764,Stub
840,1143,Abdul Razak al-Hashimi,Iraq,704611447,Stub
841,1144,Mario Monje,Bolivia,704636414,Stub
842,1145,Thomas François Burgers,South African Republic,704636517,C
843,1146,Sam Brown (Rastafari),Jamaica,704651379,Start
844,1147,Nehro Mohammed,Iraq,704668476,Stub
845,1148,Zhou Jiannan,China,704676106,Stub
846,1149,Sten Wahlund,Sweden,704689916,Stub
847,1150,Philip O. Emafo,Nigeria,704719275,Stub
848,1151,Árni Sigfússon,Iceland,704744768,Stub
849,1152,Pierre Mazeaud,France,704745155,Start
850,1153,Amangeldy Muraliyev,Kyrgyzstan,704772645,Stub
851,1154,Thomas Nimely,Liberia,704779585,Stub
852,1155,Céleo Arias,Hondura,704789339,Stub
853,1156,Karl Zell,Germany,704816808,Start
854,1157,Pierre Muller,Switzerland,704830391,Stub
855,1158,Jules Develle,France,704833506,Stub
856,1159,Ferenc Münnich,Hungary,704859854,Start
857,1160,Antal Dovcsák,Hungary,704860350,Stub
858,1161,Irina Krohn,Finland,704866062,Stub
859,1162,Oscar Alende,Argentina,704875463,Start
860,1163,"Pedro de Alcántara Álvarez de Toledo, 13th Marquis of Villafranca",Spain,704888246,Stub
861,1164,Uriel Yitzhaki,Israel,704893591,Stub
862,1165,Mikhail Lapshin,Russia,704897187,Stub
863,1166,Carl Edvard Rotwitt,Denmark,704906631,Stub
864,1167,Christian Emil Krag-Juel-Vind-Frijs,Denmark,704909164,Stub
865,1168,Ludvig Holstein-Holsteinborg,Denmark,704909244,Stub
866,1169,Christen Andreas Fonnesbech,Denmark,704909670,Stub
867,1170,Josefa Dimuri,Fiji,704914179,Start
868,1171,Tage Reedtz-Thott,Denmark,704916318,Stub
869,1172,Hugo Egmont Hørring,Denmark,704916375,Stub
870,1173,Johan Henrik Deuntzer,Denmark,704917703,Stub
871,1174,James Ah Koy,Samoan,704919844,B
872,1175,Frode Sørensen (politician),Denmark,704929287,Stub
873,1176,Pyotr Krasikov,Russia,704933176,Stub
874,1177,Christian Ulrik Gyldenløve,Denmark,704936337,Stub
875,1178,Zaur Ardzinba,Abkhazia,704938340,Start
876,1179,Israel Pinheiro da Silva,Brazil,704954450,Stub
877,1180,Germán Riesco,Chile,704966834,C
878,1181,Władysław Stanisław Zamoyski,Poland,704971958,Stub
879,1182,Roman Sołtyk,Poland,704981447,Stub
880,1183,Muhammed Ibrahim al-Juraissey,Iraq,704981869,Stub
881,1184,Peter Friederich,Switzerland,704987150,Stub
882,1185,Augusto Farias,Brazil,705001594,Stub
883,1186,George Durant,United Kingdom,705015595,Start
884,1187,Antoni Jan Ostrowski,Poland,705017090,Start
885,1188,Franciszek Ksawery Godebski,Poland,705038435,Stub
886,1189,Jakov Nenadović,Serbia,705046546,Start
887,1191,Šahbaz Džihanović,Bosnia-Herzegovina,705071250,Stub
888,1192,Emanuel Moravec,Czech Republic,705080136,Start
889,1193,Salih Usar,Cyprus,705088060,Stub
890,1194,Silvije Degen,Croatia,705106158,Stub
891,1195,Joan Coxsedge,Australia,705111781,Stub
892,1196,Anatoly Bykov,Russia,705119502,Stub
893,1197,Juan Luis Sanfuentes,Chile,705122808,Start
894,1198,Roberto Lavagna,Argentina,705167083,C
895,1199,António Pinto Soares,Costa Rica,705177330,Start
896,1200,Vicente Lucio Salazar,Ecuador,705180584,Stub
897,1201,Husein Hasanally Abdoolcader,Malaysia,705200309,Stub
898,1202,Osman Ertuğ,Cyprus,705200468,Stub
899,1203,Eşref Vaiz,Cyprus,705202080,Stub
900,1204,Hüseyin Öztoprak,Cyprus,705202157,Stub
901,1205,Alexander Filatov,Russia,705204037,Stub
902,1206,Ginés González García,Argentina,705206510,Start
903,1207,Birger Brosa,Sweden,705206616,Start
904,1208,Niko Nawaikula,Fiji,705212313,Start
905,1209,Charles Bellringer,New Zealand,705213504,Stub
906,1210,Va'aelua Eti Alesana,Samoan,705218371,Start
907,1211,Sidibe Korian Sidibe,Mali,705222873,Stub
908,1212,Germán Ignacio Riesco,Chile,705226005,Stub
909,1213,Max Maurenbrecher,Germany,705228603,Start
910,1214,Patrick Raphael,South Sudan,705236060,Stub
911,1215,Montserrat Gibert,Spain,705244503,Stub
912,1216,Evelyn Shannon,Canada,705247791,Stub
913,1217,Injimo Managreve,Fiji,705254033,Stub
914,1218,Ihab el-Sherif,Egypt,705264062,Start
915,1219,Tomasz Sołtyk,Poland,705267741,Stub
916,1220,Ricardo Arias,Panama,705267817,Stub
917,1221,José Ramón Guizado,Panama,705267832,Stub
918,1222,Domingo Díaz Arosemena,Panama,705268153,Stub
919,1223,Enrique Adolfo Jiménez,Panama,705268171,Start
920,1224,Ezequiel Fernández,Panama,705268248,Stub
921,1225,Ernesto Tisdel Lefevre,Panama,705268496,Stub
922,1226,Pedro Antonio Díaz,Panama,705268522,Stub
923,1227,Ciro Luis Urriola,Panama,705268536,Stub
924,1228,Pablo Arosemena,Panama,705268645,Stub
925,1229,Uguccione della Faggiuola,Italy,705272416,Stub
926,1230,Fredrik Ström,Sweden,705274650,Start
927,1231,Rudolf Brestel,Austria,705277835,Stub
928,1232,Kazimierz Kierzkowski,Poland,705286745,Stub
929,1233,Luis López de Mesa,Colombia,705288012,Stub
930,1234,Gerardo Molina,Colombia,705288814,Stub
931,1235,Torstein Dahle,Norway,705293831,Start
932,1236,Steinunn Valdís Óskarsdóttir,Iceland,705301730,Stub
933,1237,Antonio Berti (senator),Italy,705322126,Stub
934,1238,Božidar Adžija,Croatia,705332341,Stub
935,1239,Juan Francisco de Molina,Hondura,705346284,Stub
